time,value
2024-03-16T21:24:10.676885891Z,80
2024-03-16T21:24:12.655351395Z,81
2024-03-16T21:24:13.459976533Z,80
2024-03-16T21:24:14.269055162Z,79
2024-03-16T21:24:15.002909194Z,80
2024-03-16T21:24:15.734797617Z,79
2024-03-16T21:24:16.252802175Z,83
2024-03-16T21:24:16.764882267Z,90
2024-03-16T21:24:17.286746406Z,103
2024-03-16T21:24:17.792785418Z,108
2024-03-16T21:24:18.314907627Z,129
2024-03-16T21:24:18.82297137Z,132
2024-03-16T21:24:19.810907725Z,124
2024-03-16T21:24:20.663072254Z,121
2024-03-16T21:24:21.389408814Z,115
2024-03-16T21:24:22.093355404Z,107
2024-03-16T21:24:22.792873462Z,101
2024-03-16T21:24:23.494990529Z,94
2024-03-16T21:24:24.203235206Z,91
2024-03-16T21:24:24.9007914Z,85
2024-03-16T21:24:25.635216839Z,79
2024-03-16T21:24:27.091181818Z,82
2024-03-16T21:24:27.82271834Z,84
2024-03-16T21:24:29.465165767Z,81
2024-03-16T21:24:30.939819856Z,80
2024-03-16T21:24:32.496840186Z,79
2024-03-16T21:24:33.308094989Z,78
2024-03-16T21:24:35.695804098Z,76
2024-03-16T21:24:36.545069875Z,75
2024-03-16T21:24:37.240897782Z,77
2024-03-16T21:24:39.649408601Z,75
2024-03-16T21:24:40.395060528Z,76
2024-03-16T21:24:41.054610598Z,77
2024-03-16T21:24:41.751461051Z,78
2024-03-16T21:24:43.238862138Z,79
2024-03-16T21:24:43.966956281Z,80
2024-03-16T21:24:45.835635405Z,76
2024-03-16T21:24:46.793059433Z,74
2024-03-16T21:24:47.604984345Z,75
2024-03-16T21:24:49.245088059Z,73
2024-03-16T21:24:50.123513569Z,71
2024-03-16T21:24:52.256921432Z,72
2024-03-16T21:24:52.875041603Z,73
2024-03-16T21:24:53.495581768Z,78
2024-03-16T21:24:54.15683129Z,81
2024-03-16T21:24:54.826889071Z,83
2024-03-16T21:24:55.529279752Z,84
2024-03-16T21:24:57.070302452Z,86
2024-03-16T21:24:57.763072738Z,87
2024-03-16T21:24:59.857111462Z,86
2024-03-16T21:25:00.557317138Z,85
2024-03-16T21:25:01.335206632Z,83
2024-03-16T21:25:02.826435551Z,82
2024-03-16T21:25:06.369170883Z,83
2024-03-16T21:25:08.429055923Z,84
2024-03-16T21:25:09.468822378Z,81
2024-03-16T21:25:10.352802868Z,80
2024-03-16T21:25:11.907238215Z,79
2024-03-16T21:25:13.327041311Z,78
2024-03-16T21:25:14.821121135Z,77
2024-03-16T21:25:15.590876177Z,76
2024-03-16T21:25:16.979051Z,80
2024-03-16T21:25:17.671079771Z,81
2024-03-16T21:25:18.637119953Z,79
2024-03-16T21:25:19.548831403Z,78
2024-03-16T21:25:20.396895661Z,77
2024-03-16T21:25:23.545102184Z,75
2024-03-16T21:25:24.429111031Z,73
2024-03-16T21:25:25.038662548Z,74
2024-03-16T21:25:25.549233213Z,77
2024-03-16T21:25:26.071566518Z,83
2024-03-16T21:25:26.578738795Z,97
2024-03-16T21:25:27.083768046Z,104
2024-03-16T21:25:27.60501541Z,120
2024-03-16T21:25:28.11947289Z,134
2024-03-16T21:25:28.650969521Z,154
2024-03-16T21:25:29.16108028Z,162
2024-03-16T21:25:29.669224145Z,148
2024-03-16T21:25:30.261026202Z,135
2024-03-16T21:25:31.039353928Z,123
2024-03-16T21:25:31.795337058Z,115
2024-03-16T21:25:32.562974011Z,105
2024-03-16T21:25:33.381524329Z,99
2024-03-16T21:25:34.073192385Z,92
2024-03-16T21:25:34.813108434Z,88
2024-03-16T21:25:35.496987766Z,83
2024-03-16T21:25:36.286874995Z,79
2024-03-16T21:25:37.020959478Z,80
2024-03-16T21:25:39.11479009Z,82
2024-03-16T21:25:39.770132689Z,83
2024-03-16T21:25:40.394277537Z,85
2024-03-16T21:25:41.780879703Z,86
2024-03-16T21:25:43.333083684Z,85
2024-03-16T21:25:44.327216487Z,82
2024-03-16T21:25:45.206830266Z,80
2024-03-16T21:25:47.953192037Z,79
2024-03-16T21:25:50.853168732Z,80
2024-03-16T21:25:52.459821598Z,82
2024-03-16T21:25:53.11121509Z,83
2024-03-16T21:25:53.720846623Z,84
2024-03-16T21:25:54.334846301Z,85
2024-03-16T21:25:56.619095499Z,82
2024-03-16T21:25:57.468804206Z,80
2024-03-16T21:25:58.233068163Z,81
2024-03-16T21:25:58.957174917Z,83
2024-03-16T21:25:59.85879395Z,81
2024-03-16T21:26:00.787096716Z,78
2024-03-16T21:26:01.660999129Z,75
2024-03-16T21:26:02.39302394Z,74
2024-03-16T21:26:03.121631114Z,73
2024-03-16T21:26:05.719783684Z,72
2024-03-16T21:26:06.588959163Z,71
2024-03-16T21:26:10.238885278Z,70
2024-03-16T21:26:11.09520869Z,69
2024-03-16T21:26:11.891190432Z,68
2024-03-16T21:26:13.497219581Z,69
2024-03-16T21:26:18.784910398Z,70
2024-03-16T21:26:21.157039792Z,71
2024-03-16T21:26:21.977139303Z,70
2024-03-16T21:26:22.709521205Z,72
2024-03-16T21:26:23.417079228Z,73
2024-03-16T21:26:24.303499836Z,71
2024-03-16T21:26:27.00089825Z,73
2024-03-16T21:26:27.735010529Z,74
2024-03-16T21:26:29.331193067Z,73
2024-03-16T21:26:30.070850457Z,74
2024-03-16T21:26:31.930692005Z,70
2024-03-16T21:26:33.754485666Z,71
2024-03-16T21:26:34.516826358Z,72
2024-03-16T21:26:36.200902514Z,70
2024-03-16T21:26:38.679011026Z,69
2024-03-16T21:26:39.589091486Z,68
2024-03-16T21:26:40.474899616Z,70
2024-03-16T21:26:41.281147381Z,71
2024-03-16T21:26:42.991233139Z,70
2024-03-16T21:26:43.821546583Z,71
2024-03-16T21:26:46.312777783Z,70
2024-03-16T21:26:47.115133384Z,71
2024-03-16T21:26:47.907021402Z,72
2024-03-16T21:26:49.678963365Z,71
2024-03-16T21:26:52.10538076Z,72
2024-03-16T21:26:54.391167657Z,74
2024-03-16T21:26:55.124776426Z,75
2024-03-16T21:26:56.052712701Z,73
2024-03-16T21:26:57.001104213Z,72
2024-03-16T21:26:57.890737023Z,73
2024-03-16T21:26:58.678858339Z,74
2024-03-16T21:27:00.875365042Z,75
2024-03-16T21:27:01.531333795Z,76
2024-03-16T21:27:03.051897972Z,75
2024-03-16T21:27:04.822956915Z,76
2024-03-16T21:27:05.601134782Z,78
2024-03-16T21:27:07.901509825Z,77
2024-03-16T21:27:09.588960627Z,74
2024-03-16T21:27:10.587063189Z,72
2024-03-16T21:27:11.476782714Z,71
2024-03-16T21:27:12.318971523Z,72
2024-03-16T21:27:14.78265621Z,71
2024-03-16T21:27:17.284939725Z,69
2024-03-16T21:27:20.081051763Z,70
2024-03-16T21:27:20.976921485Z,69
2024-03-16T21:27:21.928833842Z,68
2024-03-16T21:27:22.810744833Z,67
2024-03-16T21:27:23.622731306Z,68
2024-03-16T21:27:25.231100634Z,67
2024-03-16T21:27:26.006844015Z,69
2024-03-16T21:27:28.536785937Z,70
2024-03-16T21:27:29.261174542Z,72
2024-03-16T21:27:31.241079241Z,71
2024-03-16T21:27:32.132949337Z,70
2024-03-16T21:27:33.010854274Z,69
2024-03-16T21:27:34.802956928Z,68
2024-03-16T21:27:35.542902611Z,69
2024-03-16T21:27:36.277370229Z,71
2024-03-16T21:27:37.233046064Z,69
2024-03-16T21:27:38.151186009Z,67
2024-03-16T21:27:38.952919933Z,68
2024-03-16T21:27:39.720787759Z,71
2024-03-16T21:27:41.552749602Z,70
2024-03-16T21:27:43.198875166Z,71
2024-03-16T21:27:45.362777336Z,73
2024-03-16T21:27:46.13471431Z,75
2024-03-16T21:27:47.16694544Z,73
2024-03-16T21:27:48.053085323Z,72
2024-03-16T21:27:49.481027093Z,75
2024-03-16T21:27:50.16974623Z,77
2024-03-16T21:27:50.841159517Z,78
2024-03-16T21:27:52.240854259Z,79
2024-03-16T21:27:53.347154384Z,83
2024-03-16T21:27:53.85682751Z,93
2024-03-16T21:27:54.377137007Z,96
2024-03-16T21:27:55.031310502Z,97
2024-03-16T21:27:55.76563131Z,95
2024-03-16T21:27:57.210769534Z,94
2024-03-16T21:27:58.014966074Z,93
2024-03-16T21:27:58.748815676Z,92
2024-03-16T21:27:59.450768123Z,91
2024-03-16T21:28:00.112835856Z,88
2024-03-16T21:28:00.915214744Z,82
2024-03-16T21:28:01.644957025Z,81
2024-03-16T21:28:03.066803598Z,82
2024-03-16T21:28:03.808616484Z,81
2024-03-16T21:28:04.836953792Z,79
2024-03-16T21:28:05.803525956Z,77
2024-03-16T21:28:06.370986588Z,78
2024-03-16T21:28:07.445404798Z,75
2024-03-16T21:28:08.224861772Z,74
2024-03-16T21:28:10.400893664Z,75
2024-03-16T21:28:11.09722304Z,74
2024-03-16T21:28:13.525918683Z,77
2024-03-16T21:28:14.589770737Z,73
2024-03-16T21:28:15.376936473Z,75
2024-03-16T21:28:16.267115199Z,74
2024-03-16T21:28:18.76270873Z,72
2024-03-16T21:28:19.763199478Z,69
2024-03-16T21:28:20.60700065Z,68
2024-03-16T21:28:21.40493862Z,70
2024-03-16T21:28:22.153075818Z,69
2024-03-16T21:28:23.041116396Z,71
2024-03-16T21:28:23.886663742Z,70
2024-03-16T21:28:24.652952284Z,71
2024-03-16T21:28:26.518797622Z,69
2024-03-16T21:28:27.530928233Z,68
2024-03-16T21:28:28.375354786Z,69
2024-03-16T21:28:30.968948381Z,68
2024-03-16T21:28:32.526803317Z,69
2024-03-16T21:28:34.174933186Z,68
2024-03-16T21:28:34.951188519Z,71
2024-03-16T21:28:35.649020107Z,73
2024-03-16T21:28:36.621937126Z,72
2024-03-16T21:28:38.189005364Z,74
2024-03-16T21:28:38.800783926Z,76
2024-03-16T21:28:39.462887953Z,78
2024-03-16T21:28:40.044913794Z,79
2024-03-16T21:28:40.689041537Z,81
2024-03-16T21:28:41.302968193Z,84
2024-03-16T21:28:43.061393434Z,81
2024-03-16T21:28:45.680880007Z,80
2024-03-16T21:28:46.522830607Z,77
2024-03-16T21:28:47.3968328Z,75
2024-03-16T21:28:48.107389036Z,74
2024-03-16T21:28:50.836949163Z,77
2024-03-16T21:28:51.531195733Z,80
2024-03-16T21:28:52.235021556Z,81
2024-03-16T21:28:53.163023024Z,80
2024-03-16T21:28:54.120769178Z,79
2024-03-16T21:28:57.090819919Z,78
2024-03-16T21:28:57.864904249Z,77
2024-03-16T21:28:58.540776122Z,78
2024-03-16T21:28:59.98137715Z,77
2024-03-16T21:29:03.531295464Z,76
2024-03-16T21:29:04.420781884Z,74
2024-03-16T21:29:06.484926408Z,75
2024-03-16T21:29:06.996968426Z,77
2024-03-16T21:29:07.515011576Z,82
2024-03-16T21:29:08.02896281Z,101
2024-03-16T21:29:08.540869389Z,125
2024-03-16T21:29:09.053178302Z,130
2024-03-16T21:29:10.040954079Z,124
2024-03-16T21:29:11.038733116Z,117
2024-03-16T21:29:11.960856088Z,110
2024-03-16T21:29:12.722918866Z,103
2024-03-16T21:29:13.535734209Z,96
2024-03-16T21:29:14.421220873Z,87
2024-03-16T21:29:15.294690527Z,80
2024-03-16T21:29:16.096687657Z,74
2024-03-16T21:29:16.932056344Z,70
2024-03-16T21:29:17.770075673Z,68
2024-03-16T21:29:18.656953526Z,69
2024-03-16T21:29:19.533000292Z,70
2024-03-16T21:29:20.26731913Z,72
2024-03-16T21:29:21.572890762Z,75
2024-03-16T21:29:22.083748264Z,79
2024-03-16T21:29:22.604837551Z,92
2024-03-16T21:29:23.248832348Z,94
2024-03-16T21:29:23.951172954Z,97
2024-03-16T21:29:24.69299404Z,99
2024-03-16T21:29:25.84480099Z,95
2024-03-16T21:29:26.817134835Z,91
2024-03-16T21:29:27.689010304Z,89
2024-03-16T21:29:28.4169321Z,87
2024-03-16T21:29:29.211121774Z,83
2024-03-16T21:29:29.928984416Z,79
2024-03-16T21:29:30.703049169Z,74
2024-03-16T21:29:31.404790142Z,73
2024-03-16T21:29:33.072789359Z,71
2024-03-16T21:29:34.068995665Z,73
2024-03-16T21:29:35.713463596Z,74
2024-03-16T21:29:36.391082393Z,75
2024-03-16T21:29:38.788837935Z,74
2024-03-16T21:29:40.290875605Z,73
2024-03-16T21:29:42.133461924Z,74
2024-03-16T21:29:42.975211945Z,75
2024-03-16T21:29:44.263051015Z,76
2024-03-16T21:29:45.184933757Z,74
2024-03-16T21:29:46.720805467Z,75
2024-03-16T21:29:48.374874183Z,74
2024-03-16T21:29:49.252787879Z,75
2024-03-16T21:29:49.987162629Z,76
2024-03-16T21:29:50.725764386Z,77
2024-03-16T21:29:52.279028384Z,74
2024-03-16T21:29:53.072965592Z,76
2024-03-16T21:29:55.5508194Z,74
2024-03-16T21:29:57.217429344Z,75
2024-03-16T21:29:59.550844649Z,74
2024-03-16T21:30:01.101197563Z,75
2024-03-16T21:30:01.878811704Z,74
2024-03-16T21:30:02.799551106Z,73
2024-03-16T21:30:03.658745028Z,74
2024-03-16T21:30:04.369003133Z,75
2024-03-16T21:30:05.709270352Z,77
2024-03-16T21:30:06.218965194Z,81
2024-03-16T21:30:07.901061747Z,79
2024-03-16T21:30:08.730866133Z,78
2024-03-16T21:30:10.26998633Z,80
2024-03-16T21:30:11.030726298Z,81
2024-03-16T21:30:12.569068241Z,80
2024-03-16T21:30:13.68691767Z,75
2024-03-16T21:30:14.642897771Z,70
2024-03-16T21:30:15.409081244Z,71
2024-03-16T21:30:16.107059039Z,72
2024-03-16T21:30:16.765192274Z,75
2024-03-16T21:30:17.394951515Z,76
2024-03-16T21:30:18.009101075Z,77
2024-03-16T21:30:18.599393583Z,79
2024-03-16T21:30:19.215278786Z,80
2024-03-16T21:30:19.830629661Z,83
2024-03-16T21:30:20.456952297Z,88
2024-03-16T21:30:21.106880189Z,92
2024-03-16T21:30:21.730940489Z,94
2024-03-16T21:30:22.393114701Z,96
2024-03-16T21:30:23.368885952Z,100
2024-03-16T21:30:23.890616095Z,107
2024-03-16T21:30:24.392781369Z,120
2024-03-16T21:30:24.917913368Z,138
2024-03-16T21:30:25.428306315Z,146
2024-03-16T21:30:25.946866841Z,179
2024-03-16T21:30:26.452940367Z,200
2024-03-16T21:30:26.970977867Z,182
2024-03-16T21:30:27.496397285Z,184
2024-03-16T21:30:28.003015017Z,181
2024-03-16T21:30:28.517065915Z,184
2024-03-16T21:30:29.028944972Z,178
2024-03-16T21:30:29.539642686Z,179
2024-03-16T21:30:30.05284797Z,178
2024-03-16T21:30:30.609720966Z,162
2024-03-16T21:30:31.120834433Z,153
2024-03-16T21:30:31.626923516Z,147
2024-03-16T21:30:32.137041023Z,141
2024-03-16T21:30:32.647068349Z,140
2024-03-16T21:30:33.160842133Z,141
2024-03-16T21:30:33.661556408Z,138
2024-03-16T21:30:34.175000585Z,145
2024-03-16T21:30:34.69478546Z,150
2024-03-16T21:30:35.192848336Z,157
2024-03-16T21:30:35.706964988Z,176
2024-03-16T21:30:36.21102221Z,166
2024-03-16T21:30:36.741547753Z,173
2024-03-16T21:30:37.244892312Z,165
2024-03-16T21:30:37.769843201Z,167
2024-03-16T21:30:38.287169042Z,168
2024-03-16T21:30:39.595039698Z,147
2024-03-16T21:30:40.352934225Z,138
2024-03-16T21:30:41.229889272Z,122
2024-03-16T21:30:42.149132398Z,107
2024-03-16T21:30:42.927184356Z,102
2024-03-16T21:30:43.699274698Z,94
2024-03-16T21:30:44.627132363Z,89
2024-03-16T21:30:45.5012925Z,82
2024-03-16T21:30:46.350868163Z,77
2024-03-16T21:30:47.089077144Z,72
2024-03-16T21:30:48.009691252Z,71
2024-03-16T21:30:48.81736585Z,70
2024-03-16T21:30:49.556903449Z,72
2024-03-16T21:30:50.321180623Z,73
2024-03-16T21:30:51.252215293Z,72
2024-03-16T21:30:53.000992472Z,71
2024-03-16T21:30:53.745087883Z,72
2024-03-16T21:30:55.466858738Z,71
2024-03-16T21:30:56.200926724Z,73
2024-03-16T21:30:57.933065789Z,71
2024-03-16T21:30:58.846739768Z,70
2024-03-16T21:30:59.647120098Z,71
2024-03-16T21:31:00.969104513Z,75
2024-03-16T21:31:01.482830046Z,79
2024-03-16T21:31:02.095139985Z,81
2024-03-16T21:31:03.513372898Z,82
2024-03-16T21:31:04.591113626Z,79
2024-03-16T21:31:05.534883912Z,78
2024-03-16T21:31:06.448939135Z,79
2024-03-16T21:31:08.039251318Z,78
2024-03-16T21:31:08.854758827Z,76
2024-03-16T21:31:09.611064626Z,72
2024-03-16T21:31:11.969185859Z,70
2024-03-16T21:31:12.76092574Z,73
2024-03-16T21:31:13.491032667Z,75
2024-03-16T21:31:14.300926305Z,76
2024-03-16T21:31:15.144724742Z,75
2024-03-16T21:31:16.727078568Z,76
2024-03-16T21:31:17.649664721Z,75
2024-03-16T21:31:18.427792805Z,74
2024-03-16T21:31:19.129733988Z,75
2024-03-16T21:31:19.83491931Z,76
2024-03-16T21:31:20.534916276Z,77
2024-03-16T21:31:21.459237854Z,75
2024-03-16T21:31:23.036864053Z,76
2024-03-16T21:31:23.919501531Z,75
2024-03-16T21:31:25.524738059Z,76
2024-03-16T21:31:27.081026635Z,75
2024-03-16T21:31:27.897368456Z,74
2024-03-16T21:31:28.696802929Z,73
2024-03-16T21:31:29.391163104Z,75
2024-03-16T21:31:30.178933162Z,76
2024-03-16T21:31:32.379222726Z,78
2024-03-16T21:31:32.890941157Z,82
2024-03-16T21:31:33.39714051Z,87
2024-03-16T21:31:33.922867919Z,102
2024-03-16T21:31:34.446978074Z,119
2024-03-16T21:31:34.962966995Z,130
2024-03-16T21:31:35.476753183Z,160
2024-03-16T21:31:35.992266191Z,177
2024-03-16T21:31:36.508907427Z,182
2024-03-16T21:31:37.571075178Z,147
2024-03-16T21:31:38.446916927Z,129
2024-03-16T21:31:39.312817906Z,116
2024-03-16T21:31:40.16095787Z,105
2024-03-16T21:31:40.938662595Z,97
2024-03-16T21:31:41.669033924Z,92
2024-03-16T21:31:42.323089426Z,87
2024-03-16T21:31:43.0570975Z,82
2024-03-16T21:31:43.766938755Z,78
2024-03-16T21:31:44.530638776Z,74
2024-03-16T21:31:45.2671797Z,78
2024-03-16T21:31:46.003177137Z,79
2024-03-16T21:31:47.760945543Z,78
2024-03-16T21:31:48.527725939Z,79
2024-03-16T21:31:50.062918393Z,77
2024-03-16T21:31:50.931148124Z,76
2024-03-16T21:31:53.276957361Z,74
2024-03-16T21:31:54.170799166Z,73
2024-03-16T21:31:55.869701549Z,74
2024-03-16T21:31:56.821047845Z,72
2024-03-16T21:31:57.744664087Z,70
2024-03-16T21:31:58.559054068Z,71
2024-03-16T21:32:00.206989596Z,70
2024-03-16T21:32:01.712959781Z,71
2024-03-16T21:32:02.431098896Z,72
2024-03-16T21:32:04.275036041Z,71
2024-03-16T21:32:05.070713086Z,73
2024-03-16T21:32:05.796670014Z,74
2024-03-16T21:32:07.246984986Z,75
2024-03-16T21:32:07.760258949Z,80
2024-03-16T21:32:08.271173269Z,84
2024-03-16T21:32:08.780755637Z,91
2024-03-16T21:32:09.293124685Z,102
2024-03-16T21:32:09.806876085Z,112
2024-03-16T21:32:10.324814292Z,134
2024-03-16T21:32:10.8390123Z,150
2024-03-16T21:32:11.362714249Z,169
2024-03-16T21:32:12.221027221Z,153
2024-03-16T21:32:13.451132667Z,143
2024-03-16T21:32:14.09914791Z,133
2024-03-16T21:32:14.845223145Z,121
2024-03-16T21:32:15.573062604Z,112
2024-03-16T21:32:16.306985243Z,105
2024-03-16T21:32:17.228888317Z,94
2024-03-16T21:32:18.110937811Z,87
2024-03-16T21:32:18.865142804Z,82
2024-03-16T21:32:19.595036424Z,81
2024-03-16T21:32:20.367245753Z,79
2024-03-16T21:32:21.145013526Z,78
2024-03-16T21:32:21.874894894Z,77
2024-03-16T21:32:23.290946307Z,78
2024-03-16T21:32:24.024907123Z,77
2024-03-16T21:32:24.796470674Z,79
2024-03-16T21:32:25.541058785Z,80
2024-03-16T21:32:27.272831829Z,78
2024-03-16T21:32:28.214665621Z,76
2024-03-16T21:32:30.560825384Z,75
2024-03-16T21:32:31.369257945Z,74
2024-03-16T21:32:33.687106188Z,73
2024-03-16T21:32:35.283287608Z,75
2024-03-16T21:32:36.243016705Z,74
2024-03-16T21:32:37.186859368Z,73
2024-03-16T21:32:38.076895478Z,72
2024-03-16T21:32:39.609696877Z,73
2024-03-16T21:32:40.385817735Z,72
2024-03-16T21:32:41.342999449Z,70
2024-03-16T21:32:45.501294011Z,72
2024-03-16T21:32:46.245951405Z,73
2024-03-16T21:32:47.118831717Z,72
2024-03-16T21:32:49.368747047Z,74
2024-03-16T21:32:50.088777752Z,76
2024-03-16T21:32:50.986731046Z,75
2024-03-16T21:32:52.584896051Z,76
2024-03-16T21:32:54.224706476Z,75
2024-03-16T21:32:54.994828619Z,76
2024-03-16T21:32:56.461103135Z,77
2024-03-16T21:32:57.372739986Z,74
2024-03-16T21:32:58.230715853Z,73
2024-03-16T21:32:58.929596921Z,75
2024-03-16T21:32:59.658736458Z,77
2024-03-16T21:33:00.396957142Z,76
2024-03-16T21:33:01.3532618Z,75
2024-03-16T21:33:03.05908511Z,74
2024-03-16T21:33:03.882885739Z,73
2024-03-16T21:33:05.436867173Z,74
2024-03-16T21:33:06.168793093Z,75
2024-03-16T21:33:07.102980648Z,73
2024-03-16T21:33:07.95080076Z,72
2024-03-16T21:33:09.404995015Z,74
2024-03-16T21:33:10.046724245Z,76
2024-03-16T21:33:10.785181158Z,77
2024-03-16T21:33:11.521070134Z,78
2024-03-16T21:33:12.290881614Z,79
2024-03-16T21:33:14.537940554Z,80
2024-03-16T21:33:15.309647422Z,81
2024-03-16T21:33:17.7007613Z,78
2024-03-16T21:33:18.57710991Z,77
2024-03-16T21:33:19.359073329Z,76
2024-03-16T21:33:20.059116279Z,77
2024-03-16T21:33:22.247529197Z,78
2024-03-16T21:33:23.592895201Z,79
2024-03-16T21:33:24.660654296Z,76
2024-03-16T21:33:25.614908612Z,75
2024-03-16T21:33:26.46100184Z,76
2024-03-16T21:33:27.310826495Z,75
2024-03-16T21:33:28.15504274Z,74
2024-03-16T21:33:28.964914696Z,73
2024-03-16T21:33:30.484851813Z,72
2024-03-16T21:33:31.407243751Z,71
2024-03-16T21:33:32.280810108Z,69
2024-03-16T21:33:33.026706629Z,72
2024-03-16T21:33:36.298926308Z,73
2024-03-16T21:33:38.775000765Z,72
2024-03-16T21:33:39.556877354Z,73
2024-03-16T21:33:40.265581398Z,75
2024-03-16T21:33:41.758869368Z,76
2024-03-16T21:33:42.490932774Z,77
2024-03-16T21:33:43.185059668Z,78
2024-03-16T21:33:44.63286273Z,79
2024-03-16T21:33:45.372708855Z,80
2024-03-16T21:33:46.102909222Z,82
2024-03-16T21:33:46.729005831Z,83
2024-03-16T21:33:47.230968622Z,87
2024-03-16T21:33:47.73679523Z,91
2024-03-16T21:33:48.248905349Z,98
2024-03-16T21:33:48.766706857Z,103
2024-03-16T21:33:49.303495902Z,100
2024-03-16T21:33:52.134858892Z,99
2024-03-16T21:33:52.869683745Z,97
2024-03-16T21:33:53.571454599Z,93
2024-03-16T21:33:54.27525481Z,89
2024-03-16T21:33:55.019278891Z,83
2024-03-16T21:33:56.024711403Z,77
2024-03-16T21:33:57.737038409Z,76
2024-03-16T21:33:58.550971356Z,75
2024-03-16T21:34:00.777283057Z,76
2024-03-16T21:34:02.223543819Z,75
2024-03-16T21:34:03.758618602Z,78
2024-03-16T21:34:04.497715833Z,79
2024-03-16T21:34:05.276767518Z,80
2024-03-16T21:34:06.304930304Z,77
2024-03-16T21:34:07.23280823Z,76
2024-03-16T21:34:08.080787398Z,75
2024-03-16T21:34:08.960948531Z,73
2024-03-16T21:34:09.801061676Z,72
2024-03-16T21:34:10.606786822Z,71
2024-03-16T21:34:11.299096297Z,72
2024-03-16T21:34:14.322804288Z,75
2024-03-16T21:34:15.096804063Z,76
2024-03-16T21:34:16.094881341Z,75
2024-03-16T21:34:17.049110586Z,74
2024-03-16T21:34:17.941046521Z,73
2024-03-16T21:34:20.966773839Z,72
2024-03-16T21:34:21.735123537Z,73
2024-03-16T21:34:23.190954841Z,74
2024-03-16T21:34:25.03769415Z,75
2024-03-16T21:34:25.780721796Z,76
2024-03-16T21:34:26.515182376Z,77
2024-03-16T21:34:27.395206615Z,75
2024-03-16T21:34:29.776784729Z,74
2024-03-16T21:34:30.6267975Z,73
2024-03-16T21:34:31.472922231Z,72
2024-03-16T21:34:32.20087267Z,74
2024-03-16T21:34:33.020957003Z,75
2024-03-16T21:34:33.945191887Z,73
2024-03-16T21:34:34.785307844Z,72
2024-03-16T21:34:35.565008049Z,73
2024-03-16T21:34:38.721075415Z,74
2024-03-16T21:34:39.454970865Z,75
2024-03-16T21:34:40.3409514Z,73
2024-03-16T21:34:41.272913582Z,72
2024-03-16T21:34:42.140714947Z,73
2024-03-16T21:34:42.821038044Z,74
2024-03-16T21:34:43.598801747Z,75
2024-03-16T21:34:44.387955555Z,74
2024-03-16T21:34:45.966972097Z,75
2024-03-16T21:34:46.842731349Z,73
2024-03-16T21:34:48.398868331Z,74
2024-03-16T21:34:49.095167608Z,77
2024-03-16T21:34:49.824731905Z,78
2024-03-16T21:34:50.586894298Z,77
2024-03-16T21:34:52.029147115Z,78
2024-03-16T21:34:54.303333207Z,80
2024-03-16T21:34:55.040895523Z,81
2024-03-16T21:34:55.85289094Z,80
2024-03-16T21:34:56.674732442Z,79
2024-03-16T21:34:57.447013266Z,78
2024-03-16T21:34:58.185355506Z,79
2024-03-16T21:34:59.706677882Z,78
2024-03-16T21:35:01.910777428Z,79
2024-03-16T21:35:02.681031367Z,78
2024-03-16T21:35:04.243292969Z,79
2024-03-16T21:35:04.943023108Z,80
2024-03-16T21:35:05.572691905Z,81
2024-03-16T21:35:06.458972522Z,79
2024-03-16T21:35:08.914754291Z,77
2024-03-16T21:35:09.808969518Z,76
2024-03-16T21:35:13.573363551Z,75
2024-03-16T21:35:14.256987613Z,76
2024-03-16T21:35:15.024717839Z,77
2024-03-16T21:35:15.992945575Z,75
2024-03-16T21:35:17.636853832Z,76
2024-03-16T21:35:18.376705753Z,77
2024-03-16T21:35:19.154974641Z,76
2024-03-16T21:35:20.606942336Z,77
2024-03-16T21:35:21.518968795Z,75
2024-03-16T21:35:22.436850876Z,73
2024-03-16T21:35:23.251441172Z,72
2024-03-16T21:35:23.955203281Z,75
2024-03-16T21:35:24.642877558Z,77
2024-03-16T21:35:26.76497976Z,78
2024-03-16T21:35:27.896689948Z,75
2024-03-16T21:35:28.840919669Z,73
2024-03-16T21:35:30.509002623Z,74
2024-03-16T21:35:32.173056731Z,73
2024-03-16T21:35:32.920846068Z,72
2024-03-16T21:35:33.613027149Z,73
2024-03-16T21:35:34.496782283Z,71
2024-03-16T21:35:35.388773339Z,69
2024-03-16T21:35:36.159063662Z,72
2024-03-16T21:35:36.935123303Z,74
2024-03-16T21:35:37.700974009Z,75
2024-03-16T21:35:38.445087524Z,76
2024-03-16T21:35:40.996783072Z,74
2024-03-16T21:35:41.930995375Z,72
2024-03-16T21:35:45.894741769Z,73
2024-03-16T21:35:48.310904511Z,72
2024-03-16T21:35:49.196708701Z,73
2024-03-16T21:35:49.934782452Z,75
2024-03-16T21:35:50.642858033Z,76
2024-03-16T21:35:51.36729468Z,77
2024-03-16T21:35:52.17669416Z,78
2024-03-16T21:35:52.952702886Z,77
2024-03-16T21:35:54.394776564Z,76
2024-03-16T21:35:55.319099605Z,75
2024-03-16T21:35:56.200609615Z,76
2024-03-16T21:35:56.940822841Z,77
2024-03-16T21:35:57.588716716Z,78
2024-03-16T21:35:59.158892307Z,77
2024-03-16T21:36:02.304778378Z,76
2024-03-16T21:36:03.049641697Z,78
2024-03-16T21:36:03.711093474Z,80
2024-03-16T21:36:05.17482904Z,79
2024-03-16T21:36:05.994978545Z,78
